time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/08/05/09:38:23.008814,1,0,1,3,0,0,0,0,3,0,120,55,2,0,55,2,0,55,2,0,137,0
2022/08/05/09:38:23.129297,1,0,1,3,0,0,0,0,3,0,120,58,2,0,58,2,0,58,2,0,137,0
2022/08/05/09:38:23.262527,1,0,1,3,0,0,0,0,3,0,120,61,2,0,61,2,0,61,2,0,137,0
2022/08/05/09:38:23.404324,1,0,1,3,0,0,0,0,3,0,120,64,11,0,64,6,0,64,7,0,137,0
2022/08/05/09:38:23.520860,1,0,1,3,0,0,0,0,3,0,120,64,29,0,66,22,0,66,19,0,137,0
2022/08/05/09:38:23.640440,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:23.756502,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:23.867628,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:23.980332,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.093143,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.217020,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.328918,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.445242,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.557184,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.669128,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.778552,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:24.889574,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:25.013435,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:25.134264,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:25.263307,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:25.403820,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:25.526074,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:25.650635,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,66,0,0,137,0
2022/08/05/09:38:25.761847,1,0,1,3,0,0,0,0,3,0,0,64,2,0,66,2,0,66,1,0,137,0
2022/08/05/09:38:25.879101,1,0,1,3,0,0,0,0,3,0,0,62,2,0,64,2,0,64,2,0,137,0
2022/08/05/09:38:25.998319,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,61,2,0,137,0
2022/08/05/09:38:26.113848,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,58,2,0,137,0
2022/08/05/09:38:26.238846,1,0,1,3,0,0,0,0,3,0,0,53,2,0,55,2,0,55,2,0,137,0
2022/08/05/09:38:26.350797,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,52,2,0,137,0
2022/08/05/09:38:26.482283,1,0,1,3,0,0,0,0,3,0,0,46,2,0,49,2,0,49,2,0,137,0
2022/08/05/09:38:26.612824,1,0,1,3,0,0,0,0,3,0,0,43,2,0,46,2,0,46,2,0,137,0
2022/08/05/09:38:26.739542,1,0,1,3,0,0,0,0,3,0,0,40,2,0,42,2,0,42,2,0,137,0
2022/08/05/09:38:26.871998,1,0,1,3,0,0,0,0,3,0,0,37,2,0,39,2,0,39,2,0,137,0
2022/08/05/09:38:26.987708,1,0,1,3,0,0,0,0,3,0,0,34,2,0,36,2,0,36,2,0,137,0
2022/08/05/09:38:27.100284,1,0,1,3,0,0,0,0,3,0,0,31,2,0,33,2,0,33,2,0,137,0
2022/08/05/09:38:27.236926,1,0,1,3,0,0,0,0,3,0,0,28,2,0,30,2,0,30,2,0,137,0
2022/08/05/09:38:27.354587,1,0,1,3,0,0,0,0,3,0,0,25,2,0,27,2,0,27,2,0,137,0
2022/08/05/09:38:27.493256,1,0,1,3,0,0,0,0,3,0,0,21,2,0,24,2,0,24,2,0,137,0
2022/08/05/09:38:27.618270,1,0,1,3,0,0,0,0,3,0,0,18,2,0,21,2,0,21,2,0,137,0
2022/08/05/09:38:27.753625,1,0,1,3,0,0,0,0,3,0,0,15,3,0,17,2,0,17,2,0,137,0
2022/08/05/09:38:27.863695,1,0,1,3,0,0,0,0,3,0,0,12,2,0,15,2,0,15,2,0,137,0
2022/08/05/09:38:28.004063,1,0,1,3,0,0,0,0,3,0,0,8,2,0,11,2,0,11,2,0,137,0
2022/08/05/09:38:28.114902,1,0,1,3,0,3,0,0,3,0,0,6,0,0,8,2,0,8,2,0,137,0
2022/08/05/09:38:28.222289,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:28.336789,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:28.468314,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:28.614703,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:28.745235,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:28.855673,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:28.977142,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.125654,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.237597,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.346721,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.455901,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.567919,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.693903,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.814620,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:29.953491,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.066788,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.177854,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.287174,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.410439,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.525919,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.650044,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.761231,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:30.896512,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.016527,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.125911,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.268317,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.397707,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.506392,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.626895,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.770118,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.881988,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:31.993237,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:32.104610,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:32.217707,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:32.329678,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/09:38:32.439664,1,0,1,3,0,0,0,0,3,0,120,6,2,0,6,0,0,7,3,0,137,0
2022/08/05/09:38:32.554037,1,0,1,3,0,0,0,0,3,0,120,9,2,0,8,2,0,9,2,0,137,0
2022/08/05/09:38:32.665266,1,0,1,3,0,0,0,0,3,0,120,11,2,0,11,2,0,12,2,0,137,0
2022/08/05/09:38:32.777277,1,0,1,3,0,0,0,0,3,0,120,14,2,0,14,2,0,14,2,0,137,0
2022/08/05/09:38:32.893341,1,0,1,3,0,0,0,0,3,0,120,17,2,0,17,2,0,17,2,0,137,0
2022/08/05/09:38:33.005620,1,0,1,3,0,0,0,0,3,0,120,20,2,0,20,2,0,20,2,0,137,0
2022/08/05/09:38:33.117356,1,0,1,3,0,0,0,0,3,0,120,23,2,0,23,2,0,23,2,0,137,0
2022/08/05/09:38:33.243916,1,0,1,3,0,0,0,0,3,0,120,26,2,0,26,2,0,26,2,0,137,0
2022/08/05/09:38:33.361183,1,0,1,3,0,0,0,0,3,0,120,29,2,0,29,2,0,29,2,0,137,0
2022/08/05/09:38:33.473462,1,0,1,3,0,0,0,0,3,0,120,32,2,0,32,2,0,32,2,0,137,0
2022/08/05/09:38:33.585006,1,0,1,3,0,0,0,0,3,0,120,34,2,0,34,2,0,34,2,0,137,0
2022/08/05/09:38:33.698193,1,0,1,3,0,0,0,0,3,0,120,37,2,0,37,2,0,37,2,0,137,0
2022/08/05/09:38:33.811594,1,0,1,3,0,0,0,0,3,0,120,40,2,0,40,2,0,40,2,0,137,0
2022/08/05/09:38:33.923759,1,0,1,3,0,0,0,0,3,0,120,43,2,0,43,2,0,43,2,0,137,0
2022/08/05/09:38:34.036287,1,0,1,3,0,0,0,0,3,0,120,46,2,0,46,2,0,46,2,0,137,0
2022/08/05/09:38:34.148644,1,0,1,3,0,0,0,0,3,0,120,49,2,0,48,2,0,48,2,0,137,0
2022/08/05/09:38:34.261501,1,0,1,3,0,0,0,0,3,0,120,51,2,0,51,2,0,51,2,0,137,0
2022/08/05/09:38:34.374364,1,0,1,3,0,0,0,0,3,0,120,54,2,0,54,2,0,54,2,0,137,0
2022/08/05/09:38:34.487298,1,0,1,3,0,0,0,0,3,0,120,57,2,0,57,2,0,57,2,0,137,0
2022/08/05/09:38:34.598891,1,0,1,3,0,0,0,0,3,0,120,60,2,0,60,2,0,60,2,0,137,0
2022/08/05/09:38:34.711785,1,0,1,3,0,0,0,0,3,0,120,63,2,0,63,2,0,63,2,0,137,0
2022/08/05/09:38:34.824083,1,0,1,3,0,0,0,0,3,0,120,64,22,0,65,11,0,65,9,0,137,0
2022/08/05/09:38:34.936496,1,0,1,3,0,2,0,0,3,0,120,64,0,0,66,27,0,66,20,0,137,0
2022/08/05/09:38:35.044927,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.153240,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.264424,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.377526,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.490369,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.604064,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.718813,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.838427,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:35.964671,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:36.094834,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:36.223566,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:36.357975,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:36.470537,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:36.578934,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:36.688545,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,67,0,0,137,0
2022/08/05/09:38:36.809537,1,0,1,3,0,0,0,0,3,0,0,64,3,0,66,3,0,66,3,0,137,0
2022/08/05/09:38:36.927854,1,0,1,3,0,0,0,0,3,0,0,62,2,0,64,2,0,64,2,0,137,0
2022/08/05/09:38:37.044599,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,61,2,0,137,0
2022/08/05/09:38:37.173357,1,0,1,3,0,0,0,0,3,0,0,55,2,0,58,2,0,58,2,0,137,0
2022/08/05/09:38:37.286724,1,0,1,3,0,0,0,0,3,0,0,52,2,0,55,2,0,55,2,0,137,0
2022/08/05/09:38:37.400537,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,52,2,0,137,0
2022/08/05/09:38:37.514971,1,0,1,3,0,0,0,0,3,0,0,47,2,0,49,2,0,49,2,0,137,0
2022/08/05/09:38:37.631507,1,0,1,3,0,0,0,0,3,0,0,44,2,0,46,2,0,46,2,0,137,0
2022/08/05/09:38:37.747516,1,0,1,3,0,0,0,0,3,0,0,41,2,0,43,2,0,43,2,0,137,0
2022/08/05/09:38:37.858801,1,0,1,3,0,0,0,0,3,0,0,38,2,0,41,2,0,41,2,0,137,0
2022/08/05/09:38:37.971955,1,0,1,3,0,0,0,0,3,0,0,35,2,0,38,2,0,38,2,0,137,0
2022/08/05/09:38:38.082667,1,0,1,3,0,0,0,0,3,0,0,32,2,0,35,2,0,35,2,0,137,0
2022/08/05/09:38:38.196376,1,0,1,3,0,0,0,0,3,0,0,29,2,0,32,2,0,32,2,0,137,0
2022/08/05/09:38:38.329301,1,0,1,3,0,0,0,0,3,0,0,26,2,0,29,2,0,29,2,0,137,0
2022/08/05/09:38:38.446470,1,0,1,3,0,0,0,0,3,0,0,23,2,0,26,2,0,26,2,0,137,0
2022/08/05/09:38:38.558063,1,0,1,3,0,0,0,0,3,0,0,21,2,0,23,2,0,24,2,0,137,0
2022/08/05/09:38:38.670720,1,0,1,3,0,0,0,0,3,0,0,18,2,0,21,2,0,21,2,0,137,0
2022/08/05/09:38:38.783134,1,0,1,3,0,0,0,0,3,0,0,15,2,0,18,2,0,18,2,0,137,0
2022/08/05/09:38:38.894660,1,0,1,3,0,0,0,0,3,0,0,12,2,0,15,2,0,15,2,0,137,0
2022/08/05/09:38:39.009818,1,0,1,3,0,0,0,0,3,0,0,9,2,0,12,2,0,12,2,0,137,0
2022/08/05/09:38:39.121543,1,0,1,3,0,3,0,0,3,0,0,7,0,0,9,2,0,9,2,0,137,0
2022/08/05/09:38:39.231152,1,0,1,3,0,3,0,0,3,0,0,6,0,0,7,2,0,7,2,0,137,0
2022/08/05/09:38:39.340231,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:39.448688,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:39.559622,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:39.676179,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:39.791263,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:39.904237,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.013860,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.129277,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.242316,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.357746,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.470904,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.584253,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.714816,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.835668,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:40.949499,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:41.063627,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:41.184882,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
2022/08/05/09:38:41.299629,1,0,1,3,3,3,3,3,3,0,0,6,0,0,7,0,0,7,0,0,137,0
